track_id,fragment_id,wav_path,class,label
[pia][pop_roc]1303__2,[pia][pop_roc]1303__2,IRMAS-TrainingData\pia\[pia][pop_roc]1303__2.wav,Piano,0
108__[pia][nod][cla]1386__2,108__[pia][nod][cla]1386__2,IRMAS-TrainingData\pia\108__[pia][nod][cla]1386__2.wav,Piano,0
[pia][pop_roc]1303__1,[pia][pop_roc]1303__1,IRMAS-TrainingData\pia\[pia][pop_roc]1303__1.wav,Piano,0
[pia][jaz_blu]1328__2,[pia][jaz_blu]1328__2,IRMAS-TrainingData\pia\[pia][jaz_blu]1328__2.wav,Piano,0
[pia][jaz_blu]1510__1,[pia][jaz_blu]1510__1,IRMAS-TrainingData\pia\[pia][jaz_blu]1510__1.wav,Piano,0
[pia][cla]1341__3,[pia][cla]1341__3,IRMAS-TrainingData\pia\[pia][cla]1341__3.wav,Piano,0
[pia][cla]1447__3,[pia][cla]1447__3,IRMAS-TrainingData\pia\[pia][cla]1447__3.wav,Piano,0
[pia][jaz_blu]1519__1,[pia][jaz_blu]1519__1,IRMAS-TrainingData\pia\[pia][jaz_blu]1519__1.wav,Piano,0
[pia][cla]1312__2,[pia][cla]1312__2,IRMAS-TrainingData\pia\[pia][cla]1312__2.wav,Piano,0
187__[pia][nod][cla]1404__3,187__[pia][nod][cla]1404__3,IRMAS-TrainingData\pia\187__[pia][nod][cla]1404__3.wav,Piano,0
[pia][jaz_blu]1492__1,[pia][jaz_blu]1492__1,IRMAS-TrainingData\pia\[pia][jaz_blu]1492__1.wav,Piano,0
[pia][cla]1350__2,[pia][cla]1350__2,IRMAS-TrainingData\pia\[pia][cla]1350__2.wav,Piano,0
[pia][jaz_blu]1506__1,[pia][jaz_blu]1506__1,IRMAS-TrainingData\pia\[pia][jaz_blu]1506__1.wav,Piano,0
[pia][jaz_blu]1469__2,[pia][jaz_blu]1469__2,IRMAS-TrainingData\pia\[pia][jaz_blu]1469__2.wav,Piano,0
137__[pia][nod][cla]1381__3,137__[pia][nod][cla]1381__3,IRMAS-TrainingData\pia\137__[pia][nod][cla]1381__3.wav,Piano,0
[pia][pop_roc]1281__1,[pia][pop_roc]1281__1,IRMAS-TrainingData\pia\[pia][pop_roc]1281__1.wav,Piano,0
072__[pia][nod][cla]1395__3,072__[pia][nod][cla]1395__3,IRMAS-TrainingData\pia\072__[pia][nod][cla]1395__3.wav,Piano,0
[pia][jaz_blu]1328__1,[pia][jaz_blu]1328__1,IRMAS-TrainingData\pia\[pia][jaz_blu]1328__1.wav,Piano,0
[pia][pop_roc]1345__1,[pia][pop_roc]1345__1,IRMAS-TrainingData\pia\[pia][pop_roc]1345__1.wav,Piano,0
244__[pia][nod][cla]1384__1,244__[pia][nod][cla]1384__1,IRMAS-TrainingData\pia\244__[pia][nod][cla]1384__1.wav,Piano,0
[pia][jaz_blu]1531__2,[pia][jaz_blu]1531__2,IRMAS-TrainingData\pia\[pia][jaz_blu]1531__2.wav,Piano,0
[pia][cla]1305__2,[pia][cla]1305__2,IRMAS-TrainingData\pia\[pia][cla]1305__2.wav,Piano,0
[pia][cla]1338__2,[pia][cla]1338__2,IRMAS-TrainingData\pia\[pia][cla]1338__2.wav,Piano,0
[pia][jaz_blu]1478__1,[pia][jaz_blu]1478__1,IRMAS-TrainingData\pia\[pia][jaz_blu]1478__1.wav,Piano,0
[pia][pop_roc]1319__1,[pia][pop_roc]1319__1,IRMAS-TrainingData\pia\[pia][pop_roc]1319__1.wav,Piano,0
[pia][pop_roc]1443__2,[pia][pop_roc]1443__2,IRMAS-TrainingData\pia\[pia][pop_roc]1443__2.wav,Piano,0
[pia][pop_roc]1344__3,[pia][pop_roc]1344__3,IRMAS-TrainingData\pia\[pia][pop_roc]1344__3.wav,Piano,0
[pia][jaz_blu]1318__1,[pia][jaz_blu]1318__1,IRMAS-TrainingData\pia\[pia][jaz_blu]1318__1.wav,Piano,0
[pia][jaz_blu]1313__3,[pia][jaz_blu]1313__3,IRMAS-TrainingData\pia\[pia][jaz_blu]1313__3.wav,Piano,0
084__[pia][nod][cla]1410__1,084__[pia][nod][cla]1410__1,IRMAS-TrainingData\pia\084__[pia][nod][cla]1410__1.wav,Piano,0
055__[pia][dru][cou_fol]1420__3,055__[pia][dru][cou_fol]1420__3,IRMAS-TrainingData\pia\055__[pia][dru][cou_fol]1420__3.wav,Piano,0
[pia][cla]1297__1,[pia][cla]1297__1,IRMAS-TrainingData\pia\[pia][cla]1297__1.wav,Piano,0
[pia][jaz_blu]1360__2,[pia][jaz_blu]1360__2,IRMAS-TrainingData\pia\[pia][jaz_blu]1360__2.wav,Piano,0
229__[pia][nod][jaz_blu]1434__2,229__[pia][nod][jaz_blu]1434__2,IRMAS-TrainingData\pia\229__[pia][nod][jaz_blu]1434__2.wav,Piano,0
[pia][jaz_blu]1467__1,[pia][jaz_blu]1467__1,IRMAS-TrainingData\pia\[pia][jaz_blu]1467__1.wav,Piano,0
[pia][jaz_blu]1477__3,[pia][jaz_blu]1477__3,IRMAS-TrainingData\pia\[pia][jaz_blu]1477__3.wav,Piano,0
086__[pia][dru][jaz_blu]1424__3,086__[pia][dru][jaz_blu]1424__3,IRMAS-TrainingData\pia\086__[pia][dru][jaz_blu]1424__3.wav,Piano,0
[pia][pop_roc]1333__3,[pia][pop_roc]1333__3,IRMAS-TrainingData\pia\[pia][pop_roc]1333__3.wav,Piano,0
144__[pia][nod][cla]1380__1,144__[pia][nod][cla]1380__1,IRMAS-TrainingData\pia\144__[pia][nod][cla]1380__1.wav,Piano,0
[pia][jaz_blu]1504__3,[pia][jaz_blu]1504__3,IRMAS-TrainingData\pia\[pia][jaz_blu]1504__3.wav,Piano,0
[pia][pop_roc]1302__1,[pia][pop_roc]1302__1,IRMAS-TrainingData\pia\[pia][pop_roc]1302__1.wav,Piano,0
[pia][cla]1324__3,[pia][cla]1324__3,IRMAS-TrainingData\pia\[pia][cla]1324__3.wav,Piano,0
[pia][pop_roc]1330__1,[pia][pop_roc]1330__1,IRMAS-TrainingData\pia\[pia][pop_roc]1330__1.wav,Piano,0
[pia][jaz_blu]1502__3,[pia][jaz_blu]1502__3,IRMAS-TrainingData\pia\[pia][jaz_blu]1502__3.wav,Piano,0
[pia][pop_roc]1281__2,[pia][pop_roc]1281__2,IRMAS-TrainingData\pia\[pia][pop_roc]1281__2.wav,Piano,0
[pia][pop_roc]1443__3,[pia][pop_roc]1443__3,IRMAS-TrainingData\pia\[pia][pop_roc]1443__3.wav,Piano,0
[pia][cla]1337__2,[pia][cla]1337__2,IRMAS-TrainingData\pia\[pia][cla]1337__2.wav,Piano,0
[pia][jaz_blu]1493__1,[pia][jaz_blu]1493__1,IRMAS-TrainingData\pia\[pia][jaz_blu]1493__1.wav,Piano,0
[pia][jaz_blu]1479__3,[pia][jaz_blu]1479__3,IRMAS-TrainingData\pia\[pia][jaz_blu]1479__3.wav,Piano,0
[pia][jaz_blu]1488__1,[pia][jaz_blu]1488__1,IRMAS-TrainingData\pia\[pia][jaz_blu]1488__1.wav,Piano,0
063__[pia][nod][cla]1418__1,063__[pia][nod][cla]1418__1,IRMAS-TrainingData\pia\063__[pia][nod][cla]1418__1.wav,Piano,0
[pia][cla]1323__3,[pia][cla]1323__3,IRMAS-TrainingData\pia\[pia][cla]1323__3.wav,Piano,0
[pia][jaz_blu]1468__2,[pia][jaz_blu]1468__2,IRMAS-TrainingData\pia\[pia][jaz_blu]1468__2.wav,Piano,0
[pia][jaz_blu]1493__3,[pia][jaz_blu]1493__3,IRMAS-TrainingData\pia\[pia][jaz_blu]1493__3.wav,Piano,0
[pia][pop_roc]1287__1,[pia][pop_roc]1287__1,IRMAS-TrainingData\pia\[pia][pop_roc]1287__1.wav,Piano,0
[pia][pop_roc]1541__2,[pia][pop_roc]1541__2,IRMAS-TrainingData\pia\[pia][pop_roc]1541__2.wav,Piano,0
[pia][jaz_blu]1495__3,[pia][jaz_blu]1495__3,IRMAS-TrainingData\pia\[pia][jaz_blu]1495__3.wav,Piano,0
[pia][pop_roc]1541__3,[pia][pop_roc]1541__3,IRMAS-TrainingData\pia\[pia][pop_roc]1541__3.wav,Piano,0
[pia][jaz_blu]1314__3,[pia][jaz_blu]1314__3,IRMAS-TrainingData\pia\[pia][jaz_blu]1314__3.wav,Piano,0
[pia][pop_roc]1310__1,[pia][pop_roc]1310__1,IRMAS-TrainingData\pia\[pia][pop_roc]1310__1.wav,Piano,0
[pia][jaz_blu]1473__2,[pia][jaz_blu]1473__2,IRMAS-TrainingData\pia\[pia][jaz_blu]1473__2.wav,Piano,0
[pia][jaz_blu]1510__2,[pia][jaz_blu]1510__2,IRMAS-TrainingData\pia\[pia][jaz_blu]1510__2.wav,Piano,0
072__[pia][nod][cla]1395__1,072__[pia][nod][cla]1395__1,IRMAS-TrainingData\pia\072__[pia][nod][cla]1395__1.wav,Piano,0
[pia][jaz_blu]1373__1,[pia][jaz_blu]1373__1,IRMAS-TrainingData\pia\[pia][jaz_blu]1373__1.wav,Piano,0
[pia][jaz_blu]1475__2,[pia][jaz_blu]1475__2,IRMAS-TrainingData\pia\[pia][jaz_blu]1475__2.wav,Piano,0
162__[pia][dru][pop_roc]1436__3,162__[pia][dru][pop_roc]1436__3,IRMAS-TrainingData\pia\162__[pia][dru][pop_roc]1436__3.wav,Piano,0
125__[pia][nod][cla]1378__3,125__[pia][nod][cla]1378__3,IRMAS-TrainingData\pia\125__[pia][nod][cla]1378__3.wav,Piano,0
[pia][cla]1297__3,[pia][cla]1297__3,IRMAS-TrainingData\pia\[pia][cla]1297__3.wav,Piano,0
[pia][jaz_blu]1505__3,[pia][jaz_blu]1505__3,IRMAS-TrainingData\pia\[pia][jaz_blu]1505__3.wav,Piano,0
[pia][jaz_blu]1520__1,[pia][jaz_blu]1520__1,IRMAS-TrainingData\pia\[pia][jaz_blu]1520__1.wav,Piano,0
155__[pia][nod][cla]1415__3,155__[pia][nod][cla]1415__3,IRMAS-TrainingData\pia\155__[pia][nod][cla]1415__3.wav,Piano,0
[pia][jaz_blu]1501__3,[pia][jaz_blu]1501__3,IRMAS-TrainingData\pia\[pia][jaz_blu]1501__3.wav,Piano,0
[pia][jaz_blu]1515__2,[pia][jaz_blu]1515__2,IRMAS-TrainingData\pia\[pia][jaz_blu]1515__2.wav,Piano,0
[pia][pop_roc]1446__2,[pia][pop_roc]1446__2,IRMAS-TrainingData\pia\[pia][pop_roc]1446__2.wav,Piano,0
125__[pia][nod][cla]1378__2,125__[pia][nod][cla]1378__2,IRMAS-TrainingData\pia\125__[pia][nod][cla]1378__2.wav,Piano,0
[pia][cla]1284__3,[pia][cla]1284__3,IRMAS-TrainingData\pia\[pia][cla]1284__3.wav,Piano,0
001__[pia][nod][cla]1389__2,001__[pia][nod][cla]1389__2,IRMAS-TrainingData\pia\001__[pia][nod][cla]1389__2.wav,Piano,0
[pia][cla]1292__2,[pia][cla]1292__2,IRMAS-TrainingData\pia\[pia][cla]1292__2.wav,Piano,0
[pia][jaz_blu]1506__2,[pia][jaz_blu]1506__2,IRMAS-TrainingData\pia\[pia][jaz_blu]1506__2.wav,Piano,0
[pia][jaz_blu]1462__2,[pia][jaz_blu]1462__2,IRMAS-TrainingData\pia\[pia][jaz_blu]1462__2.wav,Piano,0
[pia][jaz_blu]1528__3,[pia][jaz_blu]1528__3,IRMAS-TrainingData\pia\[pia][jaz_blu]1528__3.wav,Piano,0
[pia][cla]1325__3,[pia][cla]1325__3,IRMAS-TrainingData\pia\[pia][cla]1325__3.wav,Piano,0
[pia][pop_roc]1335__2,[pia][pop_roc]1335__2,IRMAS-TrainingData\pia\[pia][pop_roc]1335__2.wav,Piano,0
[pia][jaz_blu]1491__1,[pia][jaz_blu]1491__1,IRMAS-TrainingData\pia\[pia][jaz_blu]1491__1.wav,Piano,0
[pia][jaz_blu]1354__1,[pia][jaz_blu]1354__1,IRMAS-TrainingData\pia\[pia][jaz_blu]1354__1.wav,Piano,0
[pia][jaz_blu]1363__1,[pia][jaz_blu]1363__1,IRMAS-TrainingData\pia\[pia][jaz_blu]1363__1.wav,Piano,0
[pia][jaz_blu]1478__3,[pia][jaz_blu]1478__3,IRMAS-TrainingData\pia\[pia][jaz_blu]1478__3.wav,Piano,0
[pia][pop_roc]1320__2,[pia][pop_roc]1320__2,IRMAS-TrainingData\pia\[pia][pop_roc]1320__2.wav,Piano,0
[pia][pop_roc]1450__2,[pia][pop_roc]1450__2,IRMAS-TrainingData\pia\[pia][pop_roc]1450__2.wav,Piano,0
[pia][pop_roc]1343__1,[pia][pop_roc]1343__1,IRMAS-TrainingData\pia\[pia][pop_roc]1343__1.wav,Piano,0
[pia][cla]1352__1,[pia][cla]1352__1,IRMAS-TrainingData\pia\[pia][cla]1352__1.wav,Piano,0
118__[pia][dru][jaz_blu]1429__3,118__[pia][dru][jaz_blu]1429__3,IRMAS-TrainingData\pia\118__[pia][dru][jaz_blu]1429__3.wav,Piano,0
[pia][jaz_blu]1492__2,[pia][jaz_blu]1492__2,IRMAS-TrainingData\pia\[pia][jaz_blu]1492__2.wav,Piano,0
215__[pia][dru][jaz_blu]1432__1,215__[pia][dru][jaz_blu]1432__1,IRMAS-TrainingData\pia\215__[pia][dru][jaz_blu]1432__1.wav,Piano,0
157__[pia][nod][cla]1400__2,157__[pia][nod][cla]1400__2,IRMAS-TrainingData\pia\157__[pia][nod][cla]1400__2.wav,Piano,0
055__[pia][dru][cou_fol]1420__1,055__[pia][dru][cou_fol]1420__1,IRMAS-TrainingData\pia\055__[pia][dru][cou_fol]1420__1.wav,Piano,0
[pia][pop_roc]1326__1,[pia][pop_roc]1326__1,IRMAS-TrainingData\pia\[pia][pop_roc]1326__1.wav,Piano,0
[pia][jaz_blu]1363__3,[pia][jaz_blu]1363__3,IRMAS-TrainingData\pia\[pia][jaz_blu]1363__3.wav,Piano,0
[pia][cla]1374__3,[pia][cla]1374__3,IRMAS-TrainingData\pia\[pia][cla]1374__3.wav,Piano,0
[pia][jaz_blu]1495__2,[pia][jaz_blu]1495__2,IRMAS-TrainingData\pia\[pia][jaz_blu]1495__2.wav,Piano,0
[pia][jaz_blu]1514__2,[pia][jaz_blu]1514__2,IRMAS-TrainingData\pia\[pia][jaz_blu]1514__2.wav,Piano,0
220__[pia][nod][cla]1416__1,220__[pia][nod][cla]1416__1,IRMAS-TrainingData\pia\220__[pia][nod][cla]1416__1.wav,Piano,0
[pia][pop_roc]1376__3,[pia][pop_roc]1376__3,IRMAS-TrainingData\pia\[pia][pop_roc]1376__3.wav,Piano,0
[pia][jaz_blu]1486__2,[pia][jaz_blu]1486__2,IRMAS-TrainingData\pia\[pia][jaz_blu]1486__2.wav,Piano,0
[gac][pop_roc]0723__1,[gac][pop_roc]0723__1,IRMAS-TrainingData\gac\[gac][pop_roc]0723__1.wav,Acoustic Guitar,1
[gac][pop_roc]0650__3,[gac][pop_roc]0650__3,IRMAS-TrainingData\gac\[gac][pop_roc]0650__3.wav,Acoustic Guitar,1
[gac][pop_roc]0680__2,[gac][pop_roc]0680__2,IRMAS-TrainingData\gac\[gac][pop_roc]0680__2.wav,Acoustic Guitar,1
[gac][pop_roc]0692__2,[gac][pop_roc]0692__2,IRMAS-TrainingData\gac\[gac][pop_roc]0692__2.wav,Acoustic Guitar,1
[gac][cla]0585__2,[gac][cla]0585__2,IRMAS-TrainingData\gac\[gac][cla]0585__2.wav,Acoustic Guitar,1
159__[gac][nod][cou_fol]0718__1,159__[gac][nod][cou_fol]0718__1,IRMAS-TrainingData\gac\159__[gac][nod][cou_fol]0718__1.wav,Acoustic Guitar,1
[gac][pop_roc]0682__2,[gac][pop_roc]0682__2,IRMAS-TrainingData\gac\[gac][pop_roc]0682__2.wav,Acoustic Guitar,1
195__[gac][nod][cou_fol]0773__1,195__[gac][nod][cou_fol]0773__1,IRMAS-TrainingData\gac\195__[gac][nod][cou_fol]0773__1.wav,Acoustic Guitar,1
[gac][cla]0610__1,[gac][cla]0610__1,IRMAS-TrainingData\gac\[gac][cla]0610__1.wav,Acoustic Guitar,1
176__[gac][nod][cou_fol]0772__1,176__[gac][nod][cou_fol]0772__1,IRMAS-TrainingData\gac\176__[gac][nod][cou_fol]0772__1.wav,Acoustic Guitar,1
[gac][pop_roc]0726__3,[gac][pop_roc]0726__3,IRMAS-TrainingData\gac\[gac][pop_roc]0726__3.wav,Acoustic Guitar,1
174__[gac][nod][cou_fol]0716__3,174__[gac][nod][cou_fol]0716__3,IRMAS-TrainingData\gac\174__[gac][nod][cou_fol]0716__3.wav,Acoustic Guitar,1
[gac][cla]0667__1,[gac][cla]0667__1,IRMAS-TrainingData\gac\[gac][cla]0667__1.wav,Acoustic Guitar,1
[gac][pop_roc]0599__1,[gac][pop_roc]0599__1,IRMAS-TrainingData\gac\[gac][pop_roc]0599__1.wav,Acoustic Guitar,1
[gac][cla]0548__2,[gac][cla]0548__2,IRMAS-TrainingData\gac\[gac][cla]0548__2.wav,Acoustic Guitar,1
[gac][pop_roc]0705__3,[gac][pop_roc]0705__3,IRMAS-TrainingData\gac\[gac][pop_roc]0705__3.wav,Acoustic Guitar,1
[gac][jaz_blu]0532__1,[gac][jaz_blu]0532__1,IRMAS-TrainingData\gac\[gac][jaz_blu]0532__1.wav,Acoustic Guitar,1
[gac][pop_roc]0721__1,[gac][pop_roc]0721__1,IRMAS-TrainingData\gac\[gac][pop_roc]0721__1.wav,Acoustic Guitar,1
[gac][pop_roc]0726__2,[gac][pop_roc]0726__2,IRMAS-TrainingData\gac\[gac][pop_roc]0726__2.wav,Acoustic Guitar,1
122__[gac][nod][cou_fol]0715__3,122__[gac][nod][cou_fol]0715__3,IRMAS-TrainingData\gac\122__[gac][nod][cou_fol]0715__3.wav,Acoustic Guitar,1
195__[gac][nod][cou_fol]0773__2,195__[gac][nod][cou_fol]0773__2,IRMAS-TrainingData\gac\195__[gac][nod][cou_fol]0773__2.wav,Acoustic Guitar,1
[gac][pop_roc]0606__2,[gac][pop_roc]0606__2,IRMAS-TrainingData\gac\[gac][pop_roc]0606__2.wav,Acoustic Guitar,1
[gac][pop_roc]0722__3,[gac][pop_roc]0722__3,IRMAS-TrainingData\gac\[gac][pop_roc]0722__3.wav,Acoustic Guitar,1
[gac][pop_roc]0704__1,[gac][pop_roc]0704__1,IRMAS-TrainingData\gac\[gac][pop_roc]0704__1.wav,Acoustic Guitar,1
[gac][pop_roc]0689__2,[gac][pop_roc]0689__2,IRMAS-TrainingData\gac\[gac][pop_roc]0689__2.wav,Acoustic Guitar,1
[gac][jaz_blu]0639__1,[gac][jaz_blu]0639__1,IRMAS-TrainingData\gac\[gac][jaz_blu]0639__1.wav,Acoustic Guitar,1
[gac][jaz_blu]0543__1,[gac][jaz_blu]0543__1,IRMAS-TrainingData\gac\[gac][jaz_blu]0543__1.wav,Acoustic Guitar,1
[gac][cla]0634__3,[gac][cla]0634__3,IRMAS-TrainingData\gac\[gac][cla]0634__3.wav,Acoustic Guitar,1
[gac][jaz_blu]0638__2,[gac][jaz_blu]0638__2,IRMAS-TrainingData\gac\[gac][jaz_blu]0638__2.wav,Acoustic Guitar,1
[gac][jaz_blu]0523__2,[gac][jaz_blu]0523__2,IRMAS-TrainingData\gac\[gac][jaz_blu]0523__2.wav,Acoustic Guitar,1
[gac][jaz_blu]0544__2,[gac][jaz_blu]0544__2,IRMAS-TrainingData\gac\[gac][jaz_blu]0544__2.wav,Acoustic Guitar,1
[gac][pop_roc]0584__2,[gac][pop_roc]0584__2,IRMAS-TrainingData\gac\[gac][pop_roc]0584__2.wav,Acoustic Guitar,1
[gac][cla]0554__2,[gac][cla]0554__2,IRMAS-TrainingData\gac\[gac][cla]0554__2.wav,Acoustic Guitar,1
[gac][jaz_blu]0603__3,[gac][jaz_blu]0603__3,IRMAS-TrainingData\gac\[gac][jaz_blu]0603__3.wav,Acoustic Guitar,1
[gac][pop_roc]0642__1,[gac][pop_roc]0642__1,IRMAS-TrainingData\gac\[gac][pop_roc]0642__1.wav,Acoustic Guitar,1
[gac][pop_roc]0727__2,[gac][pop_roc]0727__2,IRMAS-TrainingData\gac\[gac][pop_roc]0727__2.wav,Acoustic Guitar,1
182__[gac][nod][cou_fol]0711__2,182__[gac][nod][cou_fol]0711__2,IRMAS-TrainingData\gac\182__[gac][nod][cou_fol]0711__2.wav,Acoustic Guitar,1
045__[gac][nod][jaz_blu]0823__2,045__[gac][nod][jaz_blu]0823__2,IRMAS-TrainingData\gac\045__[gac][nod][jaz_blu]0823__2.wav,Acoustic Guitar,1
[gac][pop_roc]0642__2,[gac][pop_roc]0642__2,IRMAS-TrainingData\gac\[gac][pop_roc]0642__2.wav,Acoustic Guitar,1
[gac][pop_roc]0703__2,[gac][pop_roc]0703__2,IRMAS-TrainingData\gac\[gac][pop_roc]0703__2.wav,Acoustic Guitar,1
[gac][cla]0527__3,[gac][cla]0527__3,IRMAS-TrainingData\gac\[gac][cla]0527__3.wav,Acoustic Guitar,1
182__[gac][nod][cou_fol]0711__3,182__[gac][nod][cou_fol]0711__3,IRMAS-TrainingData\gac\182__[gac][nod][cou_fol]0711__3.wav,Acoustic Guitar,1
[gac][pop_roc]0694__3,[gac][pop_roc]0694__3,IRMAS-TrainingData\gac\[gac][pop_roc]0694__3.wav,Acoustic Guitar,1
[gac][cla]0658__3,[gac][cla]0658__3,IRMAS-TrainingData\gac\[gac][cla]0658__3.wav,Acoustic Guitar,1
[gac][pop_roc]0681__3,[gac][pop_roc]0681__3,IRMAS-TrainingData\gac\[gac][pop_roc]0681__3.wav,Acoustic Guitar,1
[gac][pop_roc]0725__3,[gac][pop_roc]0725__3,IRMAS-TrainingData\gac\[gac][pop_roc]0725__3.wav,Acoustic Guitar,1
[gac][cla]0554__3,[gac][cla]0554__3,IRMAS-TrainingData\gac\[gac][cla]0554__3.wav,Acoustic Guitar,1
[gac][pop_roc]0546__1,[gac][pop_roc]0546__1,IRMAS-TrainingData\gac\[gac][pop_roc]0546__1.wav,Acoustic Guitar,1
[gac][pop_roc]0733__2,[gac][pop_roc]0733__2,IRMAS-TrainingData\gac\[gac][pop_roc]0733__2.wav,Acoustic Guitar,1
[gac][jaz_blu]0531__2,[gac][jaz_blu]0531__2,IRMAS-TrainingData\gac\[gac][jaz_blu]0531__2.wav,Acoustic Guitar,1
[gac][pop_roc]0564__2,[gac][pop_roc]0564__2,IRMAS-TrainingData\gac\[gac][pop_roc]0564__2.wav,Acoustic Guitar,1
[gac][jaz_blu]0583__1,[gac][jaz_blu]0583__1,IRMAS-TrainingData\gac\[gac][jaz_blu]0583__1.wav,Acoustic Guitar,1
[gac][pop_roc]0736__1,[gac][pop_roc]0736__1,IRMAS-TrainingData\gac\[gac][pop_roc]0736__1.wav,Acoustic Guitar,1
[gac][pop_roc]0620__3,[gac][pop_roc]0620__3,IRMAS-TrainingData\gac\[gac][pop_roc]0620__3.wav,Acoustic Guitar,1
[gac][pop_roc]0696__3,[gac][pop_roc]0696__3,IRMAS-TrainingData\gac\[gac][pop_roc]0696__3.wav,Acoustic Guitar,1
[gac][jaz_blu]0607__2,[gac][jaz_blu]0607__2,IRMAS-TrainingData\gac\[gac][jaz_blu]0607__2.wav,Acoustic Guitar,1
[gac][pop_roc]0691__3,[gac][pop_roc]0691__3,IRMAS-TrainingData\gac\[gac][pop_roc]0691__3.wav,Acoustic Guitar,1
045__[gac][nod][jaz_blu]0823__1,045__[gac][nod][jaz_blu]0823__1,IRMAS-TrainingData\gac\045__[gac][nod][jaz_blu]0823__1.wav,Acoustic Guitar,1
[gac][pop_roc]0700__2,[gac][pop_roc]0700__2,IRMAS-TrainingData\gac\[gac][pop_roc]0700__2.wav,Acoustic Guitar,1
[gac][jaz_blu]0603__2,[gac][jaz_blu]0603__2,IRMAS-TrainingData\gac\[gac][jaz_blu]0603__2.wav,Acoustic Guitar,1
[gac][cla]0529__1,[gac][cla]0529__1,IRMAS-TrainingData\gac\[gac][cla]0529__1.wav,Acoustic Guitar,1
[gac][cla]0555__2,[gac][cla]0555__2,IRMAS-TrainingData\gac\[gac][cla]0555__2.wav,Acoustic Guitar,1
[gac][jaz_blu]0544__1,[gac][jaz_blu]0544__1,IRMAS-TrainingData\gac\[gac][jaz_blu]0544__1.wav,Acoustic Guitar,1
[gac][cla]0542__1,[gac][cla]0542__1,IRMAS-TrainingData\gac\[gac][cla]0542__1.wav,Acoustic Guitar,1
[gac][cla]0530__1,[gac][cla]0530__1,IRMAS-TrainingData\gac\[gac][cla]0530__1.wav,Acoustic Guitar,1
[gac][pop_roc]0700__1,[gac][pop_roc]0700__1,IRMAS-TrainingData\gac\[gac][pop_roc]0700__1.wav,Acoustic Guitar,1
[gac][cla]0582__3,[gac][cla]0582__3,IRMAS-TrainingData\gac\[gac][cla]0582__3.wav,Acoustic Guitar,1
[gac][jaz_blu]0559__3,[gac][jaz_blu]0559__3,IRMAS-TrainingData\gac\[gac][jaz_blu]0559__3.wav,Acoustic Guitar,1
[gac][jaz_blu]0577__1,[gac][jaz_blu]0577__1,IRMAS-TrainingData\gac\[gac][jaz_blu]0577__1.wav,Acoustic Guitar,1
[gac][cla]0636__3,[gac][cla]0636__3,IRMAS-TrainingData\gac\[gac][cla]0636__3.wav,Acoustic Guitar,1
[gac][pop_roc]0537__2,[gac][pop_roc]0537__2,IRMAS-TrainingData\gac\[gac][pop_roc]0537__2.wav,Acoustic Guitar,1
[gac][cla]0634__2,[gac][cla]0634__2,IRMAS-TrainingData\gac\[gac][cla]0634__2.wav,Acoustic Guitar,1
[gac][pop_roc]0702__3,[gac][pop_roc]0702__3,IRMAS-TrainingData\gac\[gac][pop_roc]0702__3.wav,Acoustic Guitar,1
[gac][pop_roc]0681__2,[gac][pop_roc]0681__2,IRMAS-TrainingData\gac\[gac][pop_roc]0681__2.wav,Acoustic Guitar,1
[gac][pop_roc]0657__3,[gac][pop_roc]0657__3,IRMAS-TrainingData\gac\[gac][pop_roc]0657__3.wav,Acoustic Guitar,1
[gac][jaz_blu]0535__3,[gac][jaz_blu]0535__3,IRMAS-TrainingData\gac\[gac][jaz_blu]0535__3.wav,Acoustic Guitar,1
154__[gac][nod][cou_fol]0765__1,154__[gac][nod][cou_fol]0765__1,IRMAS-TrainingData\gac\154__[gac][nod][cou_fol]0765__1.wav,Acoustic Guitar,1
[gac][cla]0518__1,[gac][cla]0518__1,IRMAS-TrainingData\gac\[gac][cla]0518__1.wav,Acoustic Guitar,1
[gac][pop_roc]0611__3,[gac][pop_roc]0611__3,IRMAS-TrainingData\gac\[gac][pop_roc]0611__3.wav,Acoustic Guitar,1
[gac][jaz_blu]0568__2,[gac][jaz_blu]0568__2,IRMAS-TrainingData\gac\[gac][jaz_blu]0568__2.wav,Acoustic Guitar,1
133__[gac][dru][jaz_blu]0808__3,133__[gac][dru][jaz_blu]0808__3,IRMAS-TrainingData\gac\133__[gac][dru][jaz_blu]0808__3.wav,Acoustic Guitar,1
016__[gac][dru][cou_fol]0671__1,016__[gac][dru][cou_fol]0671__1,IRMAS-TrainingData\gac\016__[gac][dru][cou_fol]0671__1.wav,Acoustic Guitar,1
[gac][pop_roc]0522__1,[gac][pop_roc]0522__1,IRMAS-TrainingData\gac\[gac][pop_roc]0522__1.wav,Acoustic Guitar,1
[gac][cla]0554__1,[gac][cla]0554__1,IRMAS-TrainingData\gac\[gac][cla]0554__1.wav,Acoustic Guitar,1
[gac][jaz_blu]0543__2,[gac][jaz_blu]0543__2,IRMAS-TrainingData\gac\[gac][jaz_blu]0543__2.wav,Acoustic Guitar,1
[gac][cla]0586__3,[gac][cla]0586__3,IRMAS-TrainingData\gac\[gac][cla]0586__3.wav,Acoustic Guitar,1
[gac][pop_roc]0622__2,[gac][pop_roc]0622__2,IRMAS-TrainingData\gac\[gac][pop_roc]0622__2.wav,Acoustic Guitar,1
