track_id,fragment_id,wav_path,class,label
[vio][cla]2270__3,[vio][cla]2270__3,IRMAS-TrainingData\vio\[vio][cla]2270__3.wav,Violin,2
[vio][jaz_blu]2109__2,[vio][jaz_blu]2109__2,IRMAS-TrainingData\vio\[vio][jaz_blu]2109__2.wav,Violin,2
153__[vio][nod][cla]2152__3,153__[vio][nod][cla]2152__3,IRMAS-TrainingData\vio\153__[vio][nod][cla]2152__3.wav,Violin,2
[vio][jaz_blu]2086__2,[vio][jaz_blu]2086__2,IRMAS-TrainingData\vio\[vio][jaz_blu]2086__2.wav,Violin,2
[vio][jaz_blu]2137__3,[vio][jaz_blu]2137__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2137__3.wav,Violin,2
[vio][cla]2283__3,[vio][cla]2283__3,IRMAS-TrainingData\vio\[vio][cla]2283__3.wav,Violin,2
[vio][pop_roc]2276__1,[vio][pop_roc]2276__1,IRMAS-TrainingData\vio\[vio][pop_roc]2276__1.wav,Violin,2
133__[vio][nod][cla]2168__3,133__[vio][nod][cla]2168__3,IRMAS-TrainingData\vio\133__[vio][nod][cla]2168__3.wav,Violin,2
[vio][jaz_blu]2108__2,[vio][jaz_blu]2108__2,IRMAS-TrainingData\vio\[vio][jaz_blu]2108__2.wav,Violin,2
[vio][cla]2102__3,[vio][cla]2102__3,IRMAS-TrainingData\vio\[vio][cla]2102__3.wav,Violin,2
[vio][jaz_blu]2125__1,[vio][jaz_blu]2125__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2125__1.wav,Violin,2
125__[vio][nod][cla]2151__2,125__[vio][nod][cla]2151__2,IRMAS-TrainingData\vio\125__[vio][nod][cla]2151__2.wav,Violin,2
040__[vio][nod][cla]2182__2,040__[vio][nod][cla]2182__2,IRMAS-TrainingData\vio\040__[vio][nod][cla]2182__2.wav,Violin,2
[vio][jaz_blu]2113__3,[vio][jaz_blu]2113__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2113__3.wav,Violin,2
[vio][pop_roc]2254__2,[vio][pop_roc]2254__2,IRMAS-TrainingData\vio\[vio][pop_roc]2254__2.wav,Violin,2
[vio][cla]2225__1,[vio][cla]2225__1,IRMAS-TrainingData\vio\[vio][cla]2225__1.wav,Violin,2
155__[vio][nod][cla]2171__3,155__[vio][nod][cla]2171__3,IRMAS-TrainingData\vio\155__[vio][nod][cla]2171__3.wav,Violin,2
100__[vio][nod][cla]2183__2,100__[vio][nod][cla]2183__2,IRMAS-TrainingData\vio\100__[vio][nod][cla]2183__2.wav,Violin,2
[vio][cla]2211__2,[vio][cla]2211__2,IRMAS-TrainingData\vio\[vio][cla]2211__2.wav,Violin,2
[vio][jaz_blu]2124__1,[vio][jaz_blu]2124__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2124__1.wav,Violin,2
[vio][cla]2262__2,[vio][cla]2262__2,IRMAS-TrainingData\vio\[vio][cla]2262__2.wav,Violin,2
[vio][pop_roc]2120__3,[vio][pop_roc]2120__3,IRMAS-TrainingData\vio\[vio][pop_roc]2120__3.wav,Violin,2
[vio][pop_roc]2105__1,[vio][pop_roc]2105__1,IRMAS-TrainingData\vio\[vio][pop_roc]2105__1.wav,Violin,2
[vio][pop_roc]2100__3,[vio][pop_roc]2100__3,IRMAS-TrainingData\vio\[vio][pop_roc]2100__3.wav,Violin,2
[vio][jaz_blu]2133__1,[vio][jaz_blu]2133__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2133__1.wav,Violin,2
[vio][jaz_blu]2232__3,[vio][jaz_blu]2232__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2232__3.wav,Violin,2
165__[vio][nod][cla]2179__2,165__[vio][nod][cla]2179__2,IRMAS-TrainingData\vio\165__[vio][nod][cla]2179__2.wav,Violin,2
[vio][jaz_blu]2124__3,[vio][jaz_blu]2124__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2124__3.wav,Violin,2
[vio][pop_roc]2139__2,[vio][pop_roc]2139__2,IRMAS-TrainingData\vio\[vio][pop_roc]2139__2.wav,Violin,2
[vio][jaz_blu]2106__1,[vio][jaz_blu]2106__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2106__1.wav,Violin,2
[vio][pop_roc]2243__2,[vio][pop_roc]2243__2,IRMAS-TrainingData\vio\[vio][pop_roc]2243__2.wav,Violin,2
[vio][pop_roc]2126__3,[vio][pop_roc]2126__3,IRMAS-TrainingData\vio\[vio][pop_roc]2126__3.wav,Violin,2
148__[vio][nod][cla]2177__3,148__[vio][nod][cla]2177__3,IRMAS-TrainingData\vio\148__[vio][nod][cla]2177__3.wav,Violin,2
[vio][cla]2111__1,[vio][cla]2111__1,IRMAS-TrainingData\vio\[vio][cla]2111__1.wav,Violin,2
[vio][jaz_blu]2093__3,[vio][jaz_blu]2093__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2093__3.wav,Violin,2
122__[vio][nod][cla]2176__1,122__[vio][nod][cla]2176__1,IRMAS-TrainingData\vio\122__[vio][nod][cla]2176__1.wav,Violin,2
121__[vio][nod][cla]2161__3,121__[vio][nod][cla]2161__3,IRMAS-TrainingData\vio\121__[vio][nod][cla]2161__3.wav,Violin,2
093__[vio][nod][cla]2180__1,093__[vio][nod][cla]2180__1,IRMAS-TrainingData\vio\093__[vio][nod][cla]2180__1.wav,Violin,2
[vio][cla]2256__3,[vio][cla]2256__3,IRMAS-TrainingData\vio\[vio][cla]2256__3.wav,Violin,2
099__[vio][nod][cla]2172__2,099__[vio][nod][cla]2172__2,IRMAS-TrainingData\vio\099__[vio][nod][cla]2172__2.wav,Violin,2
[vio][cla]2222__1,[vio][cla]2222__1,IRMAS-TrainingData\vio\[vio][cla]2222__1.wav,Violin,2
[vio][jaz_blu]2226__3,[vio][jaz_blu]2226__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2226__3.wav,Violin,2
[vio][jaz_blu]2092__2,[vio][jaz_blu]2092__2,IRMAS-TrainingData\vio\[vio][jaz_blu]2092__2.wav,Violin,2
[vio][cla]2112__1,[vio][cla]2112__1,IRMAS-TrainingData\vio\[vio][cla]2112__1.wav,Violin,2
[vio][cla]2213__1,[vio][cla]2213__1,IRMAS-TrainingData\vio\[vio][cla]2213__1.wav,Violin,2
[vio][jaz_blu]2132__3,[vio][jaz_blu]2132__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2132__3.wav,Violin,2
[vio][cla]2277__2,[vio][cla]2277__2,IRMAS-TrainingData\vio\[vio][cla]2277__2.wav,Violin,2
[vio][pop_roc]2145__3,[vio][pop_roc]2145__3,IRMAS-TrainingData\vio\[vio][pop_roc]2145__3.wav,Violin,2
[vio][jaz_blu]2229__2,[vio][jaz_blu]2229__2,IRMAS-TrainingData\vio\[vio][jaz_blu]2229__2.wav,Violin,2
[vio][cla]2271__2,[vio][cla]2271__2,IRMAS-TrainingData\vio\[vio][cla]2271__2.wav,Violin,2
[vio][pop_roc]2204__1,[vio][pop_roc]2204__1,IRMAS-TrainingData\vio\[vio][pop_roc]2204__1.wav,Violin,2
[vio][jaz_blu]2113__2,[vio][jaz_blu]2113__2,IRMAS-TrainingData\vio\[vio][jaz_blu]2113__2.wav,Violin,2
[vio][jaz_blu]2242__1,[vio][jaz_blu]2242__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2242__1.wav,Violin,2
121__[vio][nod][cla]2161__2,121__[vio][nod][cla]2161__2,IRMAS-TrainingData\vio\121__[vio][nod][cla]2161__2.wav,Violin,2
[vio][jaz_blu]2231__2,[vio][jaz_blu]2231__2,IRMAS-TrainingData\vio\[vio][jaz_blu]2231__2.wav,Violin,2
128__[vio][nod][cou_fol]2197__2,128__[vio][nod][cou_fol]2197__2,IRMAS-TrainingData\vio\128__[vio][nod][cou_fol]2197__2.wav,Violin,2
[vio][jaz_blu]2119__1,[vio][jaz_blu]2119__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2119__1.wav,Violin,2
[vio][jaz_blu]2229__1,[vio][jaz_blu]2229__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2229__1.wav,Violin,2
[vio][pop_roc]2249__2,[vio][pop_roc]2249__2,IRMAS-TrainingData\vio\[vio][pop_roc]2249__2.wav,Violin,2
[vio][pop_roc]2096__2,[vio][pop_roc]2096__2,IRMAS-TrainingData\vio\[vio][pop_roc]2096__2.wav,Violin,2
[vio][jaz_blu]2235__3,[vio][jaz_blu]2235__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2235__3.wav,Violin,2
045__[vio][nod][cla]2173__3,045__[vio][nod][cla]2173__3,IRMAS-TrainingData\vio\045__[vio][nod][cla]2173__3.wav,Violin,2
[vio][cla]2267__2,[vio][cla]2267__2,IRMAS-TrainingData\vio\[vio][cla]2267__2.wav,Violin,2
[vio][cla]2219__3,[vio][cla]2219__3,IRMAS-TrainingData\vio\[vio][cla]2219__3.wav,Violin,2
[vio][cla]2267__3,[vio][cla]2267__3,IRMAS-TrainingData\vio\[vio][cla]2267__3.wav,Violin,2
[vio][pop_roc]2202__3,[vio][pop_roc]2202__3,IRMAS-TrainingData\vio\[vio][pop_roc]2202__3.wav,Violin,2
[vio][cla]2103__1,[vio][cla]2103__1,IRMAS-TrainingData\vio\[vio][cla]2103__1.wav,Violin,2
045__[vio][nod][cla]2173__1,045__[vio][nod][cla]2173__1,IRMAS-TrainingData\vio\045__[vio][nod][cla]2173__1.wav,Violin,2
[vio][cla]2280__1,[vio][cla]2280__1,IRMAS-TrainingData\vio\[vio][cla]2280__1.wav,Violin,2
077__[vio][nod][cla]2166__2,077__[vio][nod][cla]2166__2,IRMAS-TrainingData\vio\077__[vio][nod][cla]2166__2.wav,Violin,2
[vio][pop_roc]2140__1,[vio][pop_roc]2140__1,IRMAS-TrainingData\vio\[vio][pop_roc]2140__1.wav,Violin,2
[vio][jaz_blu]2242__3,[vio][jaz_blu]2242__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2242__3.wav,Violin,2
[vio][cla]2277__1,[vio][cla]2277__1,IRMAS-TrainingData\vio\[vio][cla]2277__1.wav,Violin,2
[vio][cla]2262__3,[vio][cla]2262__3,IRMAS-TrainingData\vio\[vio][cla]2262__3.wav,Violin,2
115__[vio][nod][cla]2150__3,115__[vio][nod][cla]2150__3,IRMAS-TrainingData\vio\115__[vio][nod][cla]2150__3.wav,Violin,2
[vio][pop_roc]2251__1,[vio][pop_roc]2251__1,IRMAS-TrainingData\vio\[vio][pop_roc]2251__1.wav,Violin,2
[vio][cla]2271__1,[vio][cla]2271__1,IRMAS-TrainingData\vio\[vio][cla]2271__1.wav,Violin,2
096__[vio][dru][pop_roc]2201__3,096__[vio][dru][pop_roc]2201__3,IRMAS-TrainingData\vio\096__[vio][dru][pop_roc]2201__3.wav,Violin,2
103__[vio][nod][cla]2175__2,103__[vio][nod][cla]2175__2,IRMAS-TrainingData\vio\103__[vio][nod][cla]2175__2.wav,Violin,2
178__[vio][nod][cou_fol]2196__1,178__[vio][nod][cou_fol]2196__1,IRMAS-TrainingData\vio\178__[vio][nod][cou_fol]2196__1.wav,Violin,2
[vio][cla]2265__2,[vio][cla]2265__2,IRMAS-TrainingData\vio\[vio][cla]2265__2.wav,Violin,2
[vio][cla]2219__1,[vio][cla]2219__1,IRMAS-TrainingData\vio\[vio][cla]2219__1.wav,Violin,2
082__[vio][nod][cla]2165__1,082__[vio][nod][cla]2165__1,IRMAS-TrainingData\vio\082__[vio][nod][cla]2165__1.wav,Violin,2
[flu][pop_roc]0372__3,[flu][pop_roc]0372__3,IRMAS-TrainingData\flu\[flu][pop_roc]0372__3.wav,Flute,3
[flu][cla]0369__1,[flu][cla]0369__1,IRMAS-TrainingData\flu\[flu][cla]0369__1.wav,Flute,3
[flu][pop_roc]0395__2,[flu][pop_roc]0395__2,IRMAS-TrainingData\flu\[flu][pop_roc]0395__2.wav,Flute,3
[flu][jaz_blu]0498__1,[flu][jaz_blu]0498__1,IRMAS-TrainingData\flu\[flu][jaz_blu]0498__1.wav,Flute,3
[flu][jaz_blu]0447__3,[flu][jaz_blu]0447__3,IRMAS-TrainingData\flu\[flu][jaz_blu]0447__3.wav,Flute,3
150__[flu][dru][cou_fol]0417__3,150__[flu][dru][cou_fol]0417__3,IRMAS-TrainingData\flu\150__[flu][dru][cou_fol]0417__3.wav,Flute,3
[flu][jaz_blu]0452__2,[flu][jaz_blu]0452__2,IRMAS-TrainingData\flu\[flu][jaz_blu]0452__2.wav,Flute,3
[flu][jaz_blu]0405__2,[flu][jaz_blu]0405__2,IRMAS-TrainingData\flu\[flu][jaz_blu]0405__2.wav,Flute,3
[flu][pop_roc]0482__1,[flu][pop_roc]0482__1,IRMAS-TrainingData\flu\[flu][pop_roc]0482__1.wav,Flute,3
057__[flu][dru][cou_fol]0407__3,057__[flu][dru][cou_fol]0407__3,IRMAS-TrainingData\flu\057__[flu][dru][cou_fol]0407__3.wav,Flute,3
[flu][jaz_blu]0423__3,[flu][jaz_blu]0423__3,IRMAS-TrainingData\flu\[flu][jaz_blu]0423__3.wav,Flute,3
[flu][cla]0348__3,[flu][cla]0348__3,IRMAS-TrainingData\flu\[flu][cla]0348__3.wav,Flute,3
[flu][jaz_blu]0452__3,[flu][jaz_blu]0452__3,IRMAS-TrainingData\flu\[flu][jaz_blu]0452__3.wav,Flute,3
[flu][jaz_blu]0380__1,[flu][jaz_blu]0380__1,IRMAS-TrainingData\flu\[flu][jaz_blu]0380__1.wav,Flute,3
[flu][jaz_blu]0432__1,[flu][jaz_blu]0432__1,IRMAS-TrainingData\flu\[flu][jaz_blu]0432__1.wav,Flute,3
[flu][jaz_blu]0461__2,[flu][jaz_blu]0461__2,IRMAS-TrainingData\flu\[flu][jaz_blu]0461__2.wav,Flute,3
058__[flu][nod][jaz_blu]0775__1,058__[flu][nod][jaz_blu]0775__1,IRMAS-TrainingData\flu\058__[flu][nod][jaz_blu]0775__1.wav,Flute,3
[flu][jaz_blu]0460__3,[flu][jaz_blu]0460__3,IRMAS-TrainingData\flu\[flu][jaz_blu]0460__3.wav,Flute,3
[flu][jaz_blu]0443__1,[flu][jaz_blu]0443__1,IRMAS-TrainingData\flu\[flu][jaz_blu]0443__1.wav,Flute,3
[flu][pop_roc]0371__2,[flu][pop_roc]0371__2,IRMAS-TrainingData\flu\[flu][pop_roc]0371__2.wav,Flute,3
[flu][pop_roc]0481__3,[flu][pop_roc]0481__3,IRMAS-TrainingData\flu\[flu][pop_roc]0481__3.wav,Flute,3
[flu][cla]0400__1,[flu][cla]0400__1,IRMAS-TrainingData\flu\[flu][cla]0400__1.wav,Flute,3
[flu][pop_roc]0406__2,[flu][pop_roc]0406__2,IRMAS-TrainingData\flu\[flu][pop_roc]0406__2.wav,Flute,3
030__[flu][nod][cla]0373__1,030__[flu][nod][cla]0373__1,IRMAS-TrainingData\flu\030__[flu][nod][cla]0373__1.wav,Flute,3
[flu][cla]0439__3,[flu][cla]0439__3,IRMAS-TrainingData\flu\[flu][cla]0439__3.wav,Flute,3
[flu][cla]0385__3,[flu][cla]0385__3,IRMAS-TrainingData\flu\[flu][cla]0385__3.wav,Flute,3
[flu][pop_roc]0483__2,[flu][pop_roc]0483__2,IRMAS-TrainingData\flu\[flu][pop_roc]0483__2.wav,Flute,3
008__[flu][nod][cla]0393__2,008__[flu][nod][cla]0393__2,IRMAS-TrainingData\flu\008__[flu][nod][cla]0393__2.wav,Flute,3
[flu][pop_roc]0467__1,[flu][pop_roc]0467__1,IRMAS-TrainingData\flu\[flu][pop_roc]0467__1.wav,Flute,3
[flu][cla]0373__1,[flu][cla]0373__1,IRMAS-TrainingData\flu\[flu][cla]0373__1.wav,Flute,3
[flu][jaz_blu]0494__1,[flu][jaz_blu]0494__1,IRMAS-TrainingData\flu\[flu][jaz_blu]0494__1.wav,Flute,3
093__[flu][dru][pop_roc]0420__3,093__[flu][dru][pop_roc]0420__3,IRMAS-TrainingData\flu\093__[flu][dru][pop_roc]0420__3.wav,Flute,3
051__[flu][nod][cou_fol]0413__1,051__[flu][nod][cou_fol]0413__1,IRMAS-TrainingData\flu\051__[flu][nod][cou_fol]0413__1.wav,Flute,3
[flu][jaz_blu]0381__2,[flu][jaz_blu]0381__2,IRMAS-TrainingData\flu\[flu][jaz_blu]0381__2.wav,Flute,3
[flu][cla]0428__3,[flu][cla]0428__3,IRMAS-TrainingData\flu\[flu][cla]0428__3.wav,Flute,3
[flu][pop_roc]0387__2,[flu][pop_roc]0387__2,IRMAS-TrainingData\flu\[flu][pop_roc]0387__2.wav,Flute,3
061__[flu][dru][pop_roc]0419__1,061__[flu][dru][pop_roc]0419__1,IRMAS-TrainingData\flu\061__[flu][dru][pop_roc]0419__1.wav,Flute,3
[flu][jaz_blu]0457__3,[flu][jaz_blu]0457__3,IRMAS-TrainingData\flu\[flu][jaz_blu]0457__3.wav,Flute,3
058__[flu][nod][jaz_blu]0775__2,058__[flu][nod][jaz_blu]0775__2,IRMAS-TrainingData\flu\058__[flu][nod][jaz_blu]0775__2.wav,Flute,3
093__[flu][dru][pop_roc]0420__1,093__[flu][dru][pop_roc]0420__1,IRMAS-TrainingData\flu\093__[flu][dru][pop_roc]0420__1.wav,Flute,3
[flu][jaz_blu]0444__3,[flu][jaz_blu]0444__3,IRMAS-TrainingData\flu\[flu][jaz_blu]0444__3.wav,Flute,3
033__[flu][dru][cou_fol]0415__3,033__[flu][dru][cou_fol]0415__3,IRMAS-TrainingData\flu\033__[flu][dru][cou_fol]0415__3.wav,Flute,3
[flu][cla]0394__2,[flu][cla]0394__2,IRMAS-TrainingData\flu\[flu][cla]0394__2.wav,Flute,3
[flu][cla]0442__1,[flu][cla]0442__1,IRMAS-TrainingData\flu\[flu][cla]0442__1.wav,Flute,3
[flu][cla]0362__3,[flu][cla]0362__3,IRMAS-TrainingData\flu\[flu][cla]0362__3.wav,Flute,3
[flu][pop_roc]0472__1,[flu][pop_roc]0472__1,IRMAS-TrainingData\flu\[flu][pop_roc]0472__1.wav,Flute,3
[flu][cla]0349__2,[flu][cla]0349__2,IRMAS-TrainingData\flu\[flu][cla]0349__2.wav,Flute,3
[flu][pop_roc]0471__3,[flu][pop_roc]0471__3,IRMAS-TrainingData\flu\[flu][pop_roc]0471__3.wav,Flute,3
[flu][pop_roc]0354__3,[flu][pop_roc]0354__3,IRMAS-TrainingData\flu\[flu][pop_roc]0354__3.wav,Flute,3
[flu][pop_roc]0424__2,[flu][pop_roc]0424__2,IRMAS-TrainingData\flu\[flu][pop_roc]0424__2.wav,Flute,3
[flu][pop_roc]0356__2,[flu][pop_roc]0356__2,IRMAS-TrainingData\flu\[flu][pop_roc]0356__2.wav,Flute,3
[flu][jaz_blu]0381__1,[flu][jaz_blu]0381__1,IRMAS-TrainingData\flu\[flu][jaz_blu]0381__1.wav,Flute,3
[flu][cla]0434__3,[flu][cla]0434__3,IRMAS-TrainingData\flu\[flu][cla]0434__3.wav,Flute,3
[flu][cla]0437__1,[flu][cla]0437__1,IRMAS-TrainingData\flu\[flu][cla]0437__1.wav,Flute,3
[flu][jaz_blu]0405__3,[flu][jaz_blu]0405__3,IRMAS-TrainingData\flu\[flu][jaz_blu]0405__3.wav,Flute,3
[flu][cla]0435__2,[flu][cla]0435__2,IRMAS-TrainingData\flu\[flu][cla]0435__2.wav,Flute,3
[flu][cla]0435__1,[flu][cla]0435__1,IRMAS-TrainingData\flu\[flu][cla]0435__1.wav,Flute,3
139__[flu][nod][cou_fol]0411__1,139__[flu][nod][cou_fol]0411__1,IRMAS-TrainingData\flu\139__[flu][nod][cou_fol]0411__1.wav,Flute,3
[flu][pop_roc]0374__1,[flu][pop_roc]0374__1,IRMAS-TrainingData\flu\[flu][pop_roc]0374__1.wav,Flute,3
[flu][pop_roc]0364__1,[flu][pop_roc]0364__1,IRMAS-TrainingData\flu\[flu][pop_roc]0364__1.wav,Flute,3
[flu][jaz_blu]0457__2,[flu][jaz_blu]0457__2,IRMAS-TrainingData\flu\[flu][jaz_blu]0457__2.wav,Flute,3
[flu][cla]0349__1,[flu][cla]0349__1,IRMAS-TrainingData\flu\[flu][cla]0349__1.wav,Flute,3
[flu][pop_roc]0358__3,[flu][pop_roc]0358__3,IRMAS-TrainingData\flu\[flu][pop_roc]0358__3.wav,Flute,3
[flu][cla]0429__2,[flu][cla]0429__2,IRMAS-TrainingData\flu\[flu][cla]0429__2.wav,Flute,3
[flu][cla]0346__2,[flu][cla]0346__2,IRMAS-TrainingData\flu\[flu][cla]0346__2.wav,Flute,3
[flu][cla]0362__2,[flu][cla]0362__2,IRMAS-TrainingData\flu\[flu][cla]0362__2.wav,Flute,3
[flu][jaz_blu]0457__1,[flu][jaz_blu]0457__1,IRMAS-TrainingData\flu\[flu][jaz_blu]0457__1.wav,Flute,3
[flu][cla]0439__2,[flu][cla]0439__2,IRMAS-TrainingData\flu\[flu][cla]0439__2.wav,Flute,3
[flu][jaz_blu]0455__2,[flu][jaz_blu]0455__2,IRMAS-TrainingData\flu\[flu][jaz_blu]0455__2.wav,Flute,3
[flu][cla]0348__1,[flu][cla]0348__1,IRMAS-TrainingData\flu\[flu][cla]0348__1.wav,Flute,3
[flu][pop_roc]0424__1,[flu][pop_roc]0424__1,IRMAS-TrainingData\flu\[flu][pop_roc]0424__1.wav,Flute,3
[flu][cla]0376__1,[flu][cla]0376__1,IRMAS-TrainingData\flu\[flu][cla]0376__1.wav,Flute,3
[flu][pop_roc]0485__1,[flu][pop_roc]0485__1,IRMAS-TrainingData\flu\[flu][pop_roc]0485__1.wav,Flute,3
[flu][pop_roc]0486__2,[flu][pop_roc]0486__2,IRMAS-TrainingData\flu\[flu][pop_roc]0486__2.wav,Flute,3
[flu][cla]0397__2,[flu][cla]0397__2,IRMAS-TrainingData\flu\[flu][cla]0397__2.wav,Flute,3
[flu][jaz_blu]0443__2,[flu][jaz_blu]0443__2,IRMAS-TrainingData\flu\[flu][jaz_blu]0443__2.wav,Flute,3
[flu][pop_roc]0487__3,[flu][pop_roc]0487__3,IRMAS-TrainingData\flu\[flu][pop_roc]0487__3.wav,Flute,3
[flu][pop_roc]0395__3,[flu][pop_roc]0395__3,IRMAS-TrainingData\flu\[flu][pop_roc]0395__3.wav,Flute,3
[flu][jaz_blu]0458__1,[flu][jaz_blu]0458__1,IRMAS-TrainingData\flu\[flu][jaz_blu]0458__1.wav,Flute,3
[flu][jaz_blu]0381__3,[flu][jaz_blu]0381__3,IRMAS-TrainingData\flu\[flu][jaz_blu]0381__3.wav,Flute,3
[flu][jaz_blu]0456__1,[flu][jaz_blu]0456__1,IRMAS-TrainingData\flu\[flu][jaz_blu]0456__1.wav,Flute,3
[flu][cla]0435__3,[flu][cla]0435__3,IRMAS-TrainingData\flu\[flu][cla]0435__3.wav,Flute,3
[flu][cla]0377__1,[flu][cla]0377__1,IRMAS-TrainingData\flu\[flu][cla]0377__1.wav,Flute,3
[flu][cla]0383__2,[flu][cla]0383__2,IRMAS-TrainingData\flu\[flu][cla]0383__2.wav,Flute,3
[flu][jaz_blu]0432__3,[flu][jaz_blu]0432__3,IRMAS-TrainingData\flu\[flu][jaz_blu]0432__3.wav,Flute,3
[flu][cla]0429__1,[flu][cla]0429__1,IRMAS-TrainingData\flu\[flu][cla]0429__1.wav,Flute,3
[flu][cla]0353__3,[flu][cla]0353__3,IRMAS-TrainingData\flu\[flu][cla]0353__3.wav,Flute,3
[flu][cla]0391__3,[flu][cla]0391__3,IRMAS-TrainingData\flu\[flu][cla]0391__3.wav,Flute,3
[flu][cla]0366__1,[flu][cla]0366__1,IRMAS-TrainingData\flu\[flu][cla]0366__1.wav,Flute,3
160__[flu][dru][pop_roc]0422__2,160__[flu][dru][pop_roc]0422__2,IRMAS-TrainingData\flu\160__[flu][dru][pop_roc]0422__2.wav,Flute,3
[flu][pop_roc]0479__2,[flu][pop_roc]0479__2,IRMAS-TrainingData\flu\[flu][pop_roc]0479__2.wav,Flute,3
[flu][pop_roc]0471__2,[flu][pop_roc]0471__2,IRMAS-TrainingData\flu\[flu][pop_roc]0471__2.wav,Flute,3
[flu][jaz_blu]0380__3,[flu][jaz_blu]0380__3,IRMAS-TrainingData\flu\[flu][jaz_blu]0380__3.wav,Flute,3
[flu][jaz_blu]0503__2,[flu][jaz_blu]0503__2,IRMAS-TrainingData\flu\[flu][jaz_blu]0503__2.wav,Flute,3
018__[flu][nod][pop_roc]0421__3,018__[flu][nod][pop_roc]0421__3,IRMAS-TrainingData\flu\018__[flu][nod][pop_roc]0421__3.wav,Flute,3
[flu][cla]0382__2,[flu][cla]0382__2,IRMAS-TrainingData\flu\[flu][cla]0382__2.wav,Flute,3
[flu][pop_roc]0497__2,[flu][pop_roc]0497__2,IRMAS-TrainingData\flu\[flu][pop_roc]0497__2.wav,Flute,3
061__[flu][dru][pop_roc]0419__3,061__[flu][dru][pop_roc]0419__3,IRMAS-TrainingData\flu\061__[flu][dru][pop_roc]0419__3.wav,Flute,3
155__[flu][nod][cou_fol]0416__2,155__[flu][nod][cou_fol]0416__2,IRMAS-TrainingData\flu\155__[flu][nod][cou_fol]0416__2.wav,Flute,3
[flu][jaz_blu]0500__1,[flu][jaz_blu]0500__1,IRMAS-TrainingData\flu\[flu][jaz_blu]0500__1.wav,Flute,3
[tru][cla]1870__2,[tru][cla]1870__2,IRMAS-TrainingData\tru\[tru][cla]1870__2.wav,Trumpet,4
[tru][pop_roc]1937__1,[tru][pop_roc]1937__1,IRMAS-TrainingData\tru\[tru][pop_roc]1937__1.wav,Trumpet,4
[tru][cla]1881__3,[tru][cla]1881__3,IRMAS-TrainingData\tru\[tru][cla]1881__3.wav,Trumpet,4
[tru][jaz_blu]1932__1,[tru][jaz_blu]1932__1,IRMAS-TrainingData\tru\[tru][jaz_blu]1932__1.wav,Trumpet,4
[tru][cla]1879__2,[tru][cla]1879__2,IRMAS-TrainingData\tru\[tru][cla]1879__2.wav,Trumpet,4
[tru][jaz_blu]2063__3,[tru][jaz_blu]2063__3,IRMAS-TrainingData\tru\[tru][jaz_blu]2063__3.wav,Trumpet,4
[tru][pop_roc]1921__2,[tru][pop_roc]1921__2,IRMAS-TrainingData\tru\[tru][pop_roc]1921__2.wav,Trumpet,4
[tru][jaz_blu]1919__2,[tru][jaz_blu]1919__2,IRMAS-TrainingData\tru\[tru][jaz_blu]1919__2.wav,Trumpet,4
[tru][pop_roc]2047__3,[tru][pop_roc]2047__3,IRMAS-TrainingData\tru\[tru][pop_roc]2047__3.wav,Trumpet,4
[tru][jaz_blu]1899__2,[tru][jaz_blu]1899__2,IRMAS-TrainingData\tru\[tru][jaz_blu]1899__2.wav,Trumpet,4
[tru][cla]1886__2,[tru][cla]1886__2,IRMAS-TrainingData\tru\[tru][cla]1886__2.wav,Trumpet,4
[tru][cla]2011__1,[tru][cla]2011__1,IRMAS-TrainingData\tru\[tru][cla]2011__1.wav,Trumpet,4
[tru][pop_roc]2035__2,[tru][pop_roc]2035__2,IRMAS-TrainingData\tru\[tru][pop_roc]2035__2.wav,Trumpet,4
[tru][jaz_blu]1960__2,[tru][jaz_blu]1960__2,IRMAS-TrainingData\tru\[tru][jaz_blu]1960__2.wav,Trumpet,4
[tru][jaz_blu]1973__2,[tru][jaz_blu]1973__2,IRMAS-TrainingData\tru\[tru][jaz_blu]1973__2.wav,Trumpet,4
[tru][jaz_blu]1974__1,[tru][jaz_blu]1974__1,IRMAS-TrainingData\tru\[tru][jaz_blu]1974__1.wav,Trumpet,4
[tru][jaz_blu]1925__2,[tru][jaz_blu]1925__2,IRMAS-TrainingData\tru\[tru][jaz_blu]1925__2.wav,Trumpet,4
[tru][jaz_blu]1965__3,[tru][jaz_blu]1965__3,IRMAS-TrainingData\tru\[tru][jaz_blu]1965__3.wav,Trumpet,4
